Time,accX,accY,accZ
0.539944,-57.0,76.0,1026.0
0.5466200000000001,-58.0,67.0,1016.0
0.5532760000000001,-56.0,65.0,1001.0
0.5599480000000001,-58.0,69.0,998.0
0.5666079999999998,-57.0,72.0,1000.0
0.5732839999999999,-57.0,63.0,1010.0
0.5799480000000001,-57.0,70.0,1014.0
0.586616,-55.0,57.0,1021.0
0.5932760000000001,-63.0,69.0,1030.0
0.5999480000000001,-61.0,64.0,1030.0
0.6066079999999998,-62.0,65.0,1036.0
0.6132760000000002,-67.0,70.0,1040.0
0.619944,-66.0,67.0,1055.0
0.626612,-70.0,62.0,1048.0
0.6332720000000001,-68.0,68.0,1051.0
0.6399440000000001,-68.0,71.0,1050.0
0.6466079999999998,-66.0,63.0,1045.0
0.6532759999999997,-63.0,69.0,1029.0
0.65994,-67.0,59.0,1022.0
0.6666079999999999,-63.0,64.0,1010.0
0.673268,-59.0,72.0,995.0
0.67994,-65.0,60.0,996.0
0.6866000000000001,-59.0,68.0,987.0
0.6932720000000001,-61.0,61.0,982.0
0.6999359999999999,-64.0,58.0,994.0
0.7066039999999998,-62.0,60.0,997.0
0.713268,-63.0,68.0,1003.0
0.7199319999999998,-63.0,61.0,1013.0
0.7266000000000001,-65.0,59.0,998.0
0.7332639999999999,-65.0,68.0,1002.0
0.7399319999999998,-66.0,67.0,1007.0
0.746596,-67.0,60.0,999.0
0.7532639999999999,-61.0,73.0,1012.0
0.7599279999999997,-66.0,68.0,1005.0
0.766596,-68.0,62.0,1001.0
0.7732599999999998,-71.0,66.0,1001.0
0.7799279999999997,-68.0,62.0,1004.0
0.786592,-72.0,62.0,1012.0
0.7932599999999999,-69.0,63.0,1013.0
0.79992,-70.0,60.0,1020.0
0.806592,-67.0,64.0,1020.0
0.8132520000000001,-70.0,62.0,1022.0
0.8199240000000001,-73.0,63.0,1024.0
0.8265839999999998,-71.0,65.0,1016.0
0.8332559999999998,-70.0,56.0,1025.0
0.8399159999999999,-73.0,62.0,1025.0
0.8465839999999998,-74.0,65.0,1028.0
0.853248,-73.0,65.0,1027.0
0.85992,-73.0,65.0,1030.0
0.8665800000000001,-73.0,68.0,1028.0
0.8732520000000001,-73.0,68.0,1026.0
0.8799119999999998,-75.0,63.0,1036.0
0.8865839999999998,-77.0,55.0,1032.0
0.8932439999999999,-80.0,64.0,1040.0
0.8999159999999999,-73.0,62.0,1044.0
0.906576,-78.0,61.0,1048.0
0.9132480000000001,-77.0,62.0,1045.0
0.9199119999999998,-78.0,71.0,1046.0
0.9265799999999997,-77.0,71.0,1043.0
0.933244,-75.0,65.0,1038.0
0.9399119999999999,-76.0,63.0,1035.0
0.9465760000000001,-76.0,66.0,1024.0
0.953244,-72.0,63.0,1017.0
0.9599119999999999,-71.0,59.0,1008.0
0.9665760000000001,-71.0,59.0,998.0
0.973244,-74.0,64.0,990.0
0.9799079999999998,-67.0,68.0,985.0
0.9865760000000001,-71.0,61.0,981.0
0.9932399999999999,-73.0,60.0,984.0
0.9999040000000001,-71.0,59.0,990.0
1.006572,-71.0,58.0,989.0
1.0132359999999998,-71.0,59.0,997.0
1.0199040000000001,-75.0,65.0,989.0
1.026568,-72.0,65.0,997.0
1.0332359999999998,-72.0,63.0,997.0
1.0399,-74.0,63.0,1004.0
1.046568,-76.0,62.0,1002.0
1.0532319999999997,-75.0,58.0,1011.0
1.0599,-77.0,63.0,1020.0
1.0665639999999998,-79.0,65.0,1025.0
1.0732319999999997,-77.0,59.0,1026.0
1.0799,-79.0,64.0,1031.0
1.0865639999999999,-82.0,62.0,1030.0
1.093228,-86.0,67.0,1037.0
1.0998919999999999,-82.0,63.0,1038.0
1.1065599999999998,-81.0,66.0,1036.0
1.113228,-81.0,65.0,1037.0
1.1198919999999999,-78.0,70.0,1035.0
1.1265599999999998,-84.0,64.0,1026.0
1.1332280000000001,-86.0,60.0,1025.0
1.1398840000000001,-79.0,63.0,1026.0
1.1465599999999998,-80.0,62.0,1025.0
1.15322,-82.0,67.0,1023.0
1.1598879999999998,-83.0,62.0,1015.0
1.166552,-77.0,63.0,1018.0
1.17322,-78.0,64.0,1018.0
1.17988,-81.0,60.0,1024.0
1.1865559999999997,-79.0,64.0,1009.0
1.1932119999999997,-82.0,60.0,1016.0
1.1998839999999997,-78.0,64.0,1011.0
1.2065439999999998,-81.0,61.0,1013.0
1.2132159999999999,-77.0,65.0,1004.0
1.219876,-82.0,63.0,1006.0
1.226552,-78.0,62.0,1009.0
1.233208,-77.0,62.0,1006.0
1.23988,-78.0,63.0,1005.0
1.2465439999999999,-75.0,60.0,1011.0
1.2532159999999999,-82.0,65.0,1014.0
1.259876,-80.0,65.0,1023.0
1.266548,-82.0,66.0,1031.0
1.2732119999999998,-84.0,62.0,1031.0
1.279876,-80.0,70.0,1031.0
1.286544,-82.0,67.0,1035.0
1.2932079999999997,-84.0,64.0,1039.0
1.299876,-84.0,66.0,1038.0
1.3065399999999998,-81.0,43.0,1057.0
1.3132079999999997,-86.0,68.0,1085.0
1.319872,-88.0,82.0,1099.0
1.3265399999999998,-88.0,77.0,1132.0
1.333204,-93.0,81.0,1156.0
1.339872,-97.0,100.0,1188.0
1.3465359999999997,-85.0,83.0,1240.0
1.353204,-94.0,62.0,1280.0
1.3598679999999999,-85.0,102.0,1328.0
1.3665359999999998,-103.0,94.0,1314.0
1.3732,-90.0,77.0,1255.0
1.3798679999999999,-70.0,56.0,1179.0
1.386532,-73.0,59.0,1084.0
1.3932,-67.0,58.0,992.0
1.3998639999999998,-42.0,63.0,931.0
1.4065320000000001,-38.0,54.0,853.0
1.413196,-38.0,42.0,772.0
1.4198639999999998,-21.0,49.0,720.0
1.4265319999999997,-11.0,48.0,662.0
1.433196,-16.0,37.0,616.0
1.4398639999999998,-5.0,27.0,593.0
1.446528,1.0,36.0,589.0
1.4531919999999998,-2.0,41.0,587.0
1.4598599999999997,-8.0,44.0,616.0
1.466528,-6.0,37.0,652.0
1.4731919999999998,-18.0,46.0,704.0
1.479852,-30.0,52.0,759.0
1.486524,-38.0,49.0,836.0
1.493184,-45.0,54.0,917.0
1.499856,-59.0,62.0,997.0
1.5065159999999997,-69.0,73.0,1097.0
1.5131879999999998,-69.0,82.0,1163.0
1.5198479999999999,-79.0,78.0,1228.0
1.5265199999999999,-93.0,81.0,1297.0
1.53318,-91.0,92.0,1359.0
1.539852,-97.0,97.0,1406.0
1.546512,-105.0,96.0,1433.0
1.5531839999999997,-106.0,100.0,1440.0
1.5598400000000001,-100.0,101.0,1437.0
1.5665159999999998,-105.0,96.0,1420.0
1.573176,-101.0,93.0,1392.0
1.579848,-93.0,87.0,1350.0
1.586508,-93.0,90.0,1287.0
1.59318,-85.0,84.0,1213.0
1.5998439999999998,-74.0,77.0,1144.0
1.6065119999999997,-64.0,69.0,1055.0
1.61318,-58.0,65.0,985.0
1.6198439999999998,-46.0,57.0,906.0
1.6265119999999997,-39.0,48.0,823.0
1.633176,-25.0,48.0,748.0
1.6398399999999997,-17.0,46.0,685.0
1.646508,-13.0,44.0,653.0
1.6531719999999999,1.0,41.0,612.0
1.6598399999999998,-2.0,31.0,596.0
1.666504,-2.0,44.0,592.0
1.6731719999999999,-3.0,41.0,609.0
1.679836,-12.0,39.0,634.0
1.686504,-18.0,43.0,683.0
1.6931679999999998,-21.0,46.0,730.0
1.6998359999999997,-28.0,50.0,783.0
1.706504,-38.0,52.0,874.0
1.7131679999999998,-52.0,58.0,948.0
1.719832,-62.0,64.0,1031.0
1.7265,-69.0,74.0,1115.0
1.7331679999999998,-77.0,78.0,1179.0
1.739832,-87.0,83.0,1250.0
1.7464959999999998,-92.0,88.0,1320.0
1.75316,-97.0,92.0,1373.0
1.759832,-97.0,93.0,1404.0
1.7664959999999998,-99.0,91.0,1426.0
1.77316,-106.0,99.0,1437.0
1.779828,-106.0,97.0,1428.0
1.7864959999999999,-104.0,90.0,1399.0
1.79316,-100.0,89.0,1370.0
1.7998239999999999,-93.0,85.0,1330.0
1.8064919999999998,-90.0,81.0,1243.0
1.813156,-84.0,79.0,1193.0
1.819816,-70.0,73.0,1109.0
1.8264879999999997,-61.0,63.0,1033.0
1.8331479999999998,-53.0,59.0,959.0
1.8398199999999998,-45.0,59.0,864.0
1.84648,-34.0,52.0,807.0
1.853152,-30.0,51.0,734.0
1.8598159999999997,-16.0,47.0,687.0
1.8664879999999997,-11.0,41.0,634.0
1.8731439999999997,-7.0,40.0,617.0
1.8798159999999997,-2.0,39.0,598.0
1.8864759999999998,-4.0,40.0,597.0
1.8931479999999998,-6.0,35.0,617.0
1.899812,-11.0,44.0,653.0
1.906484,-15.0,44.0,697.0
1.91314,-30.0,50.0,759.0
1.919812,-37.0,51.0,831.0
1.9264759999999999,-44.0,54.0,896.0
1.9331439999999998,-54.0,65.0,987.0
1.939812,-65.0,66.0,1057.0
1.94648,-71.0,78.0,1136.0
1.9531439999999998,-81.0,76.0,1204.0
1.9598119999999997,-84.0,81.0,1273.0
1.966476,-95.0,85.0,1334.0
1.9731439999999998,-92.0,92.0,1370.0
1.979804,-99.0,93.0,1412.0
1.986476,-99.0,94.0,1427.0
1.9931399999999997,-101.0,98.0,1424.0
1.999808,-106.0,96.0,1413.0
2.006468,-102.0,94.0,1392.0
2.01314,-92.0,90.0,1348.0
2.0198039999999997,-90.0,89.0,1290.0
2.026472,-86.0,81.0,1231.0
2.033136,-74.0,80.0,1152.0
2.0397999999999996,-66.0,74.0,1086.0
2.046468,-59.0,66.0,1001.0
2.0531360000000003,-52.0,64.0,922.0
2.0598,-42.0,55.0,844.0
2.066464,-36.0,50.0,779.0
2.073132,-22.0,45.0,713.0
2.0797999999999996,-12.0,43.0,668.0
2.0864639999999994,-10.0,39.0,634.0
2.093128,-6.0,35.0,619.0
2.0997959999999996,-3.0,37.0,606.0
2.106464,-7.0,43.0,616.0
2.1131279999999997,-6.0,42.0,640.0
2.1197919999999995,-16.0,43.0,669.0
2.12646,-16.0,48.0,726.0
2.1331239999999996,-30.0,48.0,790.0
2.139792,-36.0,57.0,856.0
2.1464559999999997,-49.0,59.0,939.0
2.153124,-56.0,68.0,1012.0
2.159784,-66.0,76.0,1077.0
2.166456,-75.0,75.0,1162.0
2.1731160000000003,-79.0,79.0,1232.0
2.1797880000000003,-84.0,86.0,1285.0
2.1864479999999995,-90.0,89.0,1350.0
2.1931199999999995,-94.0,95.0,1380.0
2.1997799999999996,-104.0,106.0,1414.0
2.2064519999999996,-108.0,114.0,1421.0
2.213108,-112.0,109.0,1414.0
2.2197839999999998,-110.0,87.0,1396.0
2.22644,-102.0,60.0,1376.0
2.233116,-91.0,54.0,1322.0
2.239776,-72.0,71.0,1275.0
2.246448,-71.0,85.0,1200.0
2.253108,-70.0,88.0,1123.0
2.25978,-60.0,85.0,1058.0
2.2664400000000002,-58.0,75.0,983.0
2.2731120000000002,-50.0,53.0,903.0
2.2797719999999995,-43.0,38.0,822.0
2.2864439999999995,-33.0,28.0,755.0
2.293112,-16.0,40.0,699.0
2.2997759999999996,-10.0,48.0,658.0
2.3064400000000003,-5.0,54.0,629.0
2.3131079999999997,0.0,54.0,616.0
2.3197719999999995,5.0,53.0,609.0
2.32644,3.0,44.0,628.0
2.3331039999999996,-5.0,41.0,659.0
2.339772,-21.0,31.0,693.0
2.3464400000000003,-27.0,38.0,752.0
2.353104,-39.0,53.0,811.0
2.359768,-52.0,70.0,890.0
2.366436,-54.0,61.0,959.0
2.3731039999999997,-62.0,62.0,1032.0
2.3797679999999994,-60.0,63.0,1122.0
2.386436,-74.0,76.0,1175.0
2.3930999999999996,-77.0,76.0,1248.0
2.3997640000000002,-90.0,85.0,1304.0
2.4064319999999997,-98.0,91.0,1350.0
2.4130959999999995,-103.0,93.0,1385.0
2.419764,-105.0,87.0,1412.0
2.4264279999999996,-104.0,89.0,1424.0
2.433096,-96.0,96.0,1408.0
2.4397599999999997,-92.0,96.0,1394.0
2.446428,-92.0,93.0,1342.0
2.453092,-89.0,94.0,1297.0
2.45976,-82.0,85.0,1232.0
2.466424,-81.0,85.0,1173.0
2.4730920000000003,-71.0,69.0,1112.0
2.479756,-63.0,55.0,1027.0
2.48642,-56.0,57.0,956.0
2.493088,-40.0,56.0,867.0
2.4997480000000003,-36.0,51.0,811.0
2.5064200000000003,-19.0,52.0,755.0
2.5130800000000004,-12.0,46.0,700.0
2.5197520000000004,-10.0,40.0,662.0
2.5264119999999997,-2.0,42.0,641.0
2.5330839999999997,-6.0,36.0,626.0
2.5397480000000003,-4.0,37.0,625.0
2.546416,-7.0,39.0,643.0
2.553076,-13.0,45.0,672.0
2.559748,-24.0,48.0,723.0
2.5664119999999997,-28.0,54.0,774.0
2.57308,-36.0,55.0,850.0
2.57974,-41.0,60.0,912.0
2.586416,-50.0,64.0,986.0
2.5930720000000003,-64.0,68.0,1063.0
2.599748,-69.0,71.0,1136.0
2.6064040000000004,-79.0,78.0,1205.0
2.6130760000000004,-81.0,81.0,1262.0
2.6197360000000005,-92.0,92.0,1324.0
2.626412,-93.0,91.0,1361.0
2.633076,-97.0,93.0,1390.0
2.6397440000000003,-96.0,90.0,1405.0
2.6464040000000004,-104.0,88.0,1404.0
2.6530760000000004,-97.0,91.0,1394.0
2.6597359999999997,-99.0,88.0,1359.0
2.6664079999999997,-95.0,89.0,1339.0
2.6730679999999998,-89.0,80.0,1269.0
2.67974,-84.0,76.0,1212.0
2.6864040000000005,-76.0,76.0,1156.0
2.693072,-65.0,66.0,1064.0
2.6997359999999997,-61.0,68.0,1005.0
2.7064000000000004,-44.0,63.0,917.0
2.713068,-40.0,52.0,853.0
2.719736,-29.0,50.0,784.0
2.7264,-19.0,47.0,729.0
2.7330680000000003,-18.0,42.0,687.0
2.7397280000000004,-17.0,36.0,647.0
2.7464000000000004,-7.0,39.0,634.0
2.753064,-16.0,42.0,627.0
2.759728,-6.0,39.0,633.0
2.7663960000000003,-14.0,40.0,660.0
2.7730639999999998,-16.0,40.0,696.0
2.7797280000000004,-17.0,43.0,740.0
2.786392,-33.0,47.0,808.0
2.7930599999999997,-38.0,62.0,866.0
2.7997240000000003,-52.0,58.0,939.0
2.8063919999999998,-55.0,68.0,1024.0
2.81306,-67.0,75.0,1082.0
2.819724,-75.0,71.0,1167.0
2.8263879999999997,-80.0,75.0,1219.0
2.833056,-85.0,84.0,1279.0
2.839716,-92.0,92.0,1332.0
2.846388,-95.0,91.0,1368.0
2.8530480000000003,-96.0,91.0,1392.0
2.8597200000000003,-98.0,91.0,1407.0
2.8663800000000004,-102.0,94.0,1404.0
2.8730520000000004,-99.0,90.0,1387.0
2.8797120000000005,-96.0,85.0,1350.0
2.8863839999999996,-91.0,87.0,1292.0
2.8930439999999997,-87.0,78.0,1240.0
2.8997159999999997,-74.0,80.0,1184.0
2.906376,-71.0,75.0,1125.0
2.913048,-62.0,73.0,1041.0
2.919708,-55.0,54.0,968.0
2.92638,-44.0,54.0,901.0
2.93304,-35.0,51.0,822.0
2.939712,-24.0,54.0,761.0
2.946372,-22.0,50.0,722.0
2.9530440000000002,-14.0,52.0,678.0
2.9597040000000003,-8.0,42.0,654.0
2.9663760000000003,-2.0,44.0,635.0
2.97304,-5.0,45.0,634.0
2.9797080000000005,-7.0,38.0,652.0
2.9863720000000002,-11.0,36.0,681.0
2.9930399999999997,-10.0,42.0,723.0
2.999708,-25.0,54.0,765.0
3.006372,-38.0,57.0,827.0
3.01304,-40.0,57.0,892.0
3.019704,-53.0,64.0,970.0
3.0263720000000003,-67.0,62.0,1033.0
3.033036,-67.0,74.0,1122.0
3.0397,-77.0,78.0,1181.0
3.046368,-86.0,82.0,1231.0
3.053032,-89.0,88.0,1295.0
3.0597000000000003,-90.0,92.0,1343.0
3.066364,-91.0,88.0,1373.0
3.0730320000000004,-92.0,92.0,1393.0
3.079696,-90.0,93.0,1387.0
3.0863639999999997,-95.0,94.0,1376.0
3.0930280000000003,-95.0,89.0,1367.0
3.099696,-96.0,87.0,1329.0
3.1063600000000005,-89.0,79.0,1270.0
3.113028,-89.0,74.0,1223.0
3.1196960000000002,-72.0,76.0,1158.0
3.12636,-70.0,76.0,1096.0
3.133024,-57.0,65.0,1016.0
3.139692,-52.0,62.0,948.0
3.1463600000000005,-40.0,59.0,875.0
3.1530240000000003,-35.0,48.0,810.0
3.1596919999999997,-27.0,43.0,768.0
3.1663560000000004,-20.0,47.0,719.0
3.17302,-18.0,46.0,677.0
3.1796800000000003,-11.0,45.0,649.0
3.186356,-9.0,47.0,650.0
3.1930120000000004,-8.0,40.0,651.0
3.1996840000000004,-9.0,41.0,670.0
3.206348,-21.0,49.0,699.0
3.21302,-18.0,48.0,751.0
3.2196759999999998,-25.0,51.0,800.0
3.2263520000000003,-38.0,56.0,847.0
3.233008,-42.0,58.0,933.0
3.23968,-57.0,67.0,993.0
3.24634,-61.0,65.0,1058.0
3.253012,-68.0,72.0,1132.0
3.259676,-79.0,77.0,1200.0
3.266348,-83.0,84.0,1251.0
3.2730040000000002,-88.0,89.0,1303.0
3.27968,-92.0,88.0,1346.0
3.2863360000000004,-91.0,90.0,1370.0
3.2930080000000004,-101.0,93.0,1385.0
3.299672,-97.0,91.0,1380.0
3.3063399999999996,-101.0,80.0,1379.0
3.313008,-89.0,86.0,1350.0
3.3196719999999997,-87.0,87.0,1299.0
3.32634,-84.0,85.0,1249.0
3.333004,-76.0,78.0,1189.0
3.339672,-72.0,73.0,1135.0
3.346336,-64.0,66.0,1056.0
3.3530040000000003,-56.0,61.0,988.0
3.3596719999999998,-50.0,59.0,908.0
3.366332,-40.0,60.0,851.0
3.373004,-34.0,50.0,807.0
3.3796679999999997,-23.0,47.0,737.0
3.386336,-21.0,46.0,704.0
3.393,-12.0,39.0,672.0
3.399668,-10.0,41.0,654.0
3.4063280000000002,-9.0,44.0,656.0
3.4130000000000003,-6.0,39.0,654.0
3.419664,-11.0,44.0,681.0
3.426328,-24.0,49.0,719.0
3.432996,-29.0,54.0,762.0
3.43966,-32.0,47.0,820.0
3.4463280000000003,-39.0,54.0,892.0
3.452992,-52.0,57.0,946.0
3.4596600000000004,-57.0,61.0,1028.0
3.466324,-65.0,72.0,1086.0
3.4729919999999996,-69.0,75.0,1145.0
3.4796560000000003,-79.0,82.0,1211.0
3.4863239999999998,-81.0,88.0,1262.0
3.4929880000000004,-91.0,80.0,1330.0
3.499656,-91.0,88.0,1349.0
3.5063199999999997,-91.0,91.0,1371.0
3.512988,-95.0,90.0,1384.0
3.5196560000000003,-101.0,84.0,1381.0
3.52632,-96.0,92.0,1346.0
3.5329800000000002,-90.0,91.0,1335.0
3.5396520000000002,-84.0,86.0,1283.0
3.5463120000000004,-82.0,82.0,1235.0
3.5529840000000004,-73.0,77.0,1167.0
3.5596439999999996,-69.0,65.0,1099.0
3.566312,-61.0,65.0,1036.0
3.5729759999999997,-53.0,62.0,965.0
3.5796479999999997,-45.0,59.0,897.0
3.586308,-41.0,52.0,839.0
3.59298,-27.0,48.0,784.0
3.59964,-26.0,49.0,734.0
3.606312,-15.0,38.0,694.0
3.612972,-14.0,38.0,665.0
3.619644,-8.0,35.0,662.0
3.626304,-11.0,42.0,659.0
3.632976,-7.0,44.0,672.0
3.6396360000000003,-19.0,44.0,707.0
3.6463080000000003,-20.0,46.0,743.0
3.652976,-25.0,49.0,786.0
3.659636,-36.0,51.0,846.0
3.6663040000000002,-44.0,58.0,904.0
3.6729719999999997,-53.0,60.0,983.0
3.67964,-59.0,68.0,1049.0
3.6863,-68.0,75.0,1111.0
3.692972,-74.0,79.0,1177.0
3.699636,-77.0,84.0,1229.0
3.7062999999999997,-86.0,80.0,1287.0
3.712968,-87.0,90.0,1322.0
3.719632,-93.0,91.0,1351.0
3.7263,-91.0,87.0,1372.0
3.7329679999999996,-90.0,95.0,1370.0
3.7396320000000003,-93.0,91.0,1357.0
3.746296,-91.0,87.0,1339.0
3.7529640000000004,-88.0,89.0,1312.0
3.759628,-84.0,83.0,1257.0
3.766292,-83.0,81.0,1209.0
3.7729600000000003,-71.0,70.0,1141.0
3.7796279999999998,-65.0,68.0,1080.0
3.786296,-57.0,64.0,1007.0
3.792956,-50.0,65.0,950.0
3.7996239999999997,-38.0,48.0,882.0
3.8062880000000003,-29.0,53.0,818.0
3.8129600000000003,-25.0,55.0,771.0
3.819624,-27.0,58.0,720.0
3.8262919999999996,-24.0,53.0,685.0
3.8329560000000003,-29.0,41.0,666.0
3.83962,-13.0,34.0,657.0
3.8462880000000004,0.0,34.0,675.0
3.852956,-7.0,47.0,693.0
3.8596199999999996,-20.0,48.0,720.0
3.866288,-8.0,51.0,758.0
3.8729440000000004,-21.0,56.0,815.0
3.87962,-43.0,62.0,866.0
3.88628,-56.0,60.0,944.0
3.892952,-57.0,57.0,1008.0
3.8996120000000003,-68.0,57.0,1067.0
3.9062840000000003,-78.0,73.0,1148.0
3.9129440000000004,-76.0,85.0,1193.0
3.919612,-80.0,87.0,1250.0
3.9262759999999997,-85.0,92.0,1298.0
3.932944,-91.0,96.0,1341.0
3.9396079999999998,-90.0,98.0,1359.0
3.94628,-95.0,88.0,1372.0
3.9529360000000002,-97.0,83.0,1364.0
3.959612,-92.0,85.0,1357.0
3.9662680000000003,-88.0,90.0,1327.0
3.9729400000000004,-84.0,80.0,1288.0
3.979604,-74.0,81.0,1234.0
3.9862719999999996,-67.0,87.0,1177.0
3.99294,-61.0,88.0,1116.0
3.9996039999999997,-68.0,86.0,1041.0
4.006272,-61.0,63.0,974.0
4.012936,-55.0,60.0,913.0
4.019604,-42.0,50.0,840.0
4.026268,-32.0,42.0,795.0
4.032936,-26.0,44.0,744.0
4.0396,-13.0,45.0,710.0
4.046268,-12.0,46.0,688.0
4.052932,-9.0,46.0,668.0
4.0596,-6.0,37.0,668.0
4.066264,-13.0,36.0,676.0
4.072932,-19.0,34.0,696.0
4.0796,-28.0,41.0,738.0
4.086264,-32.0,46.0,792.0
4.092932,-36.0,56.0,846.0
4.099596,-49.0,63.0,899.0
4.106264,-51.0,67.0,966.0
4.112928,-57.0,67.0,1031.0
4.119596,-61.0,73.0,1107.0
4.12626,-70.0,81.0,1160.0
4.132924,-81.0,80.0,1229.0
4.139592,-80.0,83.0,1271.0
4.146256,-87.0,91.0,1318.0
4.152924,-94.0,94.0,1343.0
4.159588,-91.0,88.0,1354.0
4.166256,-92.0,88.0,1370.0
4.17292,-94.0,89.0,1352.0
4.179588,-90.0,81.0,1342.0
4.186252,-88.0,85.0,1312.0
4.19292,-84.0,77.0,1256.0
4.199584,-79.0,74.0,1199.0
4.206252,-71.0,75.0,1151.0
4.212908,-66.0,73.0,1086.0
4.219584,-59.0,59.0,1019.0
4.226244,-54.0,58.0,963.0
4.232916,-43.0,49.0,883.0
4.239576,-35.0,52.0,831.0
4.246248,-26.0,51.0,763.0
4.252908,-23.0,50.0,733.0
4.25958,-18.0,43.0,702.0
4.26624,-12.0,46.0,678.0
4.272912,-11.0,43.0,672.0
4.279572,-10.0,48.0,675.0
4.286244,-15.0,46.0,691.0
4.292904,-19.0,49.0,719.0
4.299576,-27.0,50.0,764.0
4.306236,-32.0,51.0,806.0
4.312908,-39.0,58.0,880.0
4.319568,-48.0,60.0,935.0
4.32624,-56.0,59.0,990.0
4.332908,-59.0,71.0,1062.0
4.339572,-72.0,77.0,1123.0
4.34624,-76.0,78.0,1193.0
4.352904,-80.0,79.0,1226.0
4.359568,-82.0,85.0,1283.0
4.366236,-87.0,79.0,1322.0
4.3729,-89.0,90.0,1346.0
4.379568,-90.0,91.0,1359.0
4.386236,-91.0,89.0,1357.0
4.3929,-93.0,87.0,1347.0
4.399568,-92.0,90.0,1326.0
4.406232,-86.0,85.0,1285.0
4.412896,-79.0,83.0,1230.0
4.419564,-78.0,79.0,1185.0
4.426228,-68.0,81.0,1120.0
4.432896,-63.0,75.0,1044.0
4.43956,-56.0,68.0,998.0
4.446228,-45.0,62.0,920.0
4.452892,-41.0,53.0,868.0
4.45956,-32.0,51.0,813.0
4.466224,-26.0,48.0,756.0
4.472892,-20.0,45.0,724.0
4.479556,-18.0,42.0,695.0
4.486224,-15.0,43.0,686.0
4.492892,-11.0,43.0,678.0
4.499556,-13.0,38.0,682.0
4.50622,-13.0,38.0,703.0
4.512888,-21.0,46.0,741.0
4.519556,-28.0,47.0,779.0
4.52622,-37.0,50.0,842.0
4.532884,-42.0,52.0,890.0
4.539552,-50.0,58.0,951.0
4.54622,-51.0,65.0,1021.0
4.552876,-62.0,72.0,1078.0
4.559548,-71.0,73.0,1150.0
4.566208,-72.0,87.0,1204.0
4.57288,-78.0,81.0,1239.0
4.57954,-84.0,89.0,1286.0
4.586216,-92.0,91.0,1327.0
4.592872,-89.0,91.0,1339.0
4.599544,-93.0,90.0,1353.0
4.606208,-90.0,90.0,1345.0
4.612876,-86.0,90.0,1334.0
4.619536,-89.0,87.0,1317.0
4.626212,-80.0,81.0,1263.0
4.632872,-76.0,76.0,1215.0
4.63954,-75.0,71.0,1153.0
4.6462,-64.0,73.0,1100.0
4.652872,-62.0,72.0,1039.0
4.659532,-53.0,57.0,970.0
4.666208,-45.0,54.0,912.0
4.672872,-34.0,54.0,845.0
4.679536,-29.0,48.0,795.0
4.686204,-29.0,41.0,749.0
4.692868,-19.0,46.0,723.0
4.699536,-11.0,49.0,696.0
4.7062,-9.0,42.0,677.0
4.712868,-15.0,49.0,681.0
4.719532,-12.0,44.0,697.0
4.7262,-25.0,46.0,731.0
4.732864,-27.0,52.0,761.0
4.739532,-28.0,53.0,809.0
4.7462,-43.0,53.0,860.0
4.752864,-46.0,58.0,916.0
4.7595279999999995,-47.0,62.0,991.0
4.766196,-61.0,62.0,1039.0
4.772864,-68.0,71.0,1113.0
4.779528,-71.0,74.0,1169.0
4.786192,-73.0,83.0,1218.0
4.79286,-86.0,79.0,1266.0
4.799524,-84.0,89.0,1302.0
4.806188,-86.0,93.0,1335.0
4.81286,-90.0,90.0,1352.0
4.819524,-88.0,90.0,1344.0
4.826192,-89.0,84.0,1347.0
4.832856,-86.0,86.0,1322.0
4.83952,-83.0,86.0,1274.0
4.846188,-81.0,87.0,1234.0
4.852852,-72.0,78.0,1178.0
4.85952,-74.0,72.0,1127.0
4.866184,-60.0,71.0,1068.0
4.872852,-52.0,65.0,1005.0
4.879516,-53.0,63.0,942.0
4.886184,-43.0,60.0,869.0
4.892844,-34.0,52.0,825.0
4.899516,-31.0,51.0,780.0
4.906176,-27.0,51.0,739.0
4.912848,-16.0,49.0,714.0
4.9195079999999995,-11.0,46.0,697.0
4.92618,-18.0,42.0,687.0
4.93284,-9.0,46.0,690.0
4.939508,-11.0,44.0,718.0
4.946172,-23.0,46.0,748.0
4.952844,-23.0,48.0,788.0
4.959504,-32.0,52.0,841.0
4.966176,-37.0,54.0,879.0
4.972836,-51.0,57.0,959.0
4.979508,-55.0,65.0,1011.0
4.986168,-60.0,71.0,1077.0
4.99284,-69.0,74.0,1133.0
4.9995,-69.0,75.0,1186.0
5.006172,-78.0,78.0,1235.0
5.012836,-86.0,82.0,1275.0
5.0195039999999995,-83.0,87.0,1324.0
5.026172,-90.0,89.0,1335.0
5.032836,-90.0,89.0,1341.0
5.039504,-90.0,92.0,1341.0
5.046168,-91.0,89.0,1332.0
5.0528319999999995,-86.0,85.0,1285.0
5.0595,-87.0,82.0,1257.0
5.066164,-74.0,86.0,1212.0
5.072832,-73.0,75.0,1165.0
5.079496,-70.0,68.0,1103.0
5.086164,-57.0,64.0,1038.0
5.092828,-49.0,60.0,980.0
5.099496,-44.0,58.0,907.0
5.10616,-37.0,54.0,868.0
5.112828,-37.0,52.0,814.0
5.119496,-25.0,53.0,759.0
5.12616,-22.0,51.0,731.0
5.132828,-18.0,51.0,708.0
5.139492,-10.0,43.0,697.0
5.146156,-16.0,48.0,694.0
