Time,wm_ref,wm,PWM
5.3003149999999986,346.8857727050781,356.0112609863281,229.0
5.350319999999999,347.3453063964844,356.0112609863281,229.0
5.400322999999999,347.7684326171875,356.0254821777344,229.0
5.450326,348.1551208496094,356.0254821777344,229.0
5.5003269999999995,348.5052490234375,356.0397644042969,230.0
5.55033,348.8187255859375,356.0254821777344,230.0
5.600331999999999,349.0954895019531,366.5041809082031,230.0
5.6503359999999985,349.3354797363281,366.489501953125,230.0
5.700338999999999,349.5386047363281,356.0254821777344,230.0
5.750343999999999,349.7048034667969,366.482177734375,230.0
5.800347999999999,349.8341064453125,356.01837158203125,230.0
5.85035,349.9263916015625,366.5041809082031,231.0
5.9003559999999995,349.9817199707031,356.004150390625,231.0
5.950357999999999,350.0,366.5041809082031,231.0
6.000360999999999,349.9812927246094,366.4968566894531,231.0
6.050366999999999,349.925537109375,366.474853515625,231.0
6.100369,349.83282470703125,356.0326232910156,230.0
6.150372,349.703125,366.4968566894531,230.0
6.200371999999999,349.5364990234375,366.5188293457031,230.0
6.250372999999999,349.33294677734375,356.0397644042969,230.0
6.300377,349.0925598144531,366.489501953125,230.0
6.350378,348.8153991699219,356.0397644042969,230.0
6.400379,348.5014953613281,356.0397644042969,230.0
6.4503829999999995,348.15093994140625,356.01837158203125,229.0
6.500386999999999,347.7638244628906,366.489501953125,229.0
6.5503909999999985,347.34027099609375,366.489501953125,229.0
6.6003919999999985,346.8803405761719,356.0397644042969,229.0
6.650394999999999,346.3841857910156,366.4968566894531,228.0
6.700397,345.8518981933594,356.0326232910156,228.0
6.750398,345.28363037109375,356.0397644042969,227.0
6.800401,344.67950439453125,356.0254821777344,227.0
6.850402,344.0397033691406,356.0397644042969,227.0
6.900408,343.3642883300781,356.004150390625,226.0
6.950407999999999,342.653564453125,356.046875,226.0
7.0004089999999985,341.90765380859375,356.0397644042969,225.0
7.0504099999999985,341.126708984375,356.0397644042969,225.0
7.100414,340.3109130859375,356.01837158203125,224.0
7.150415,339.46051025390625,356.0397644042969,224.0
7.200418,338.57568359375,356.0254821777344,223.0
7.250422999999999,337.6566162109375,356.0112609863281,222.0
7.300427,336.7035827636719,356.01837158203125,222.0
7.3504309999999995,335.71685791015625,345.5472717285156,221.0
7.400436,334.69659423828125,335.0694274902344,221.0
7.450437999999999,333.64312744140625,345.5610656738281,220.0
7.500438,332.5567626953125,345.57489013671875,219.0
7.550441999999999,331.4375915527344,335.0761413574219,218.0
7.600443999999999,330.2860412597656,345.5610656738281,218.0
7.650446999999999,329.1023254394531,335.08282470703125,217.0
7.700447,327.88677978515625,345.57489013671875,216.0
7.750452999999999,326.63958740234375,345.533447265625,215.0
7.800453,325.3612365722656,335.1029357910156,214.0
7.850452999999999,324.052001953125,335.1029357910156,213.0
7.900453999999999,322.71209716796875,335.09625244140625,213.0
7.950454999999999,321.3419494628906,335.09625244140625,212.0
8.000456,319.94183349609375,335.09625244140625,211.0
8.050456999999998,318.51214599609375,335.09625244140625,210.0
8.100458,317.0531921386719,335.09625244140625,209.0
8.150458999999998,315.56536865234375,324.6244812011719,208.0
8.20046,314.0490417480469,314.1527099609375,207.0
8.250461999999999,312.5045166015625,335.08953857421875,206.0
8.300462,310.9322814941406,314.15899658203125,205.0
8.350466,309.33258056640625,324.60498046875,204.0
8.400466999999999,307.7060241699219,314.1527099609375,203.0
8.450467,306.0528869628906,314.15899658203125,202.0
8.500468999999999,304.3735046386719,314.1464538574219,200.0
8.550474999999999,302.6682434082031,314.1213073730469,199.0
8.600479999999997,300.93768310546875,314.1275634765625,198.0
8.650482,299.18231201171875,314.1464538574219,197.0
8.700485999999998,297.40240478515625,303.6627502441406,196.0
8.750488999999998,295.5984802246094,303.6688232421875,195.0
8.800491000000001,293.7710266113281,303.6748962402344,193.0
8.850493999999998,291.9203796386719,303.6688232421875,192.0
8.900493999999998,290.0471496582031,293.215087890625,191.0
8.950496999999999,288.151611328125,293.1974792480469,190.0
9.000498,286.234375,293.2091979980469,189.0
9.0505,284.2958679199219,293.2033386230469,187.0
9.100504,282.3364562988281,282.720458984375,186.0
9.150509,280.356689453125,282.7148132324219,185.0
9.200513999999998,278.3570556640625,293.18572998046875,183.0
9.250513999999999,276.3383483886719,272.2711181640625,182.0
9.300515999999998,274.3006896972656,282.7317810058594,181.0
9.350517999999997,272.24468994140625,272.26025390625,179.0
9.40052,270.1708679199219,272.26025390625,178.0
9.450523,268.0796813964844,272.2547912597656,177.0
9.500528,265.9716491699219,261.77301025390625,175.0
9.550528,263.8475036621094,261.7991638183594,174.0
9.600531999999998,261.70745849609375,272.2493591308594,172.0
9.650533,259.55230712890625,251.32217407226562,171.0
9.700533,257.3825378417969,261.7991638183594,169.0
9.750536999999998,255.19839477539062,251.3070831298828,168.0
9.800538,253.0007781982422,261.7939147949219,167.0
9.850542999999998,250.78990173339844,251.3020782470703,165.0
9.900547,248.5664825439453,251.3070831298828,164.0
9.950548000000001,246.33126831054688,251.32217407226562,162.0
10.00055,244.08460998535156,240.84559631347656,161.0
10.050556,241.82681274414062,251.2970428466797,159.0
10.100556999999998,239.5589599609375,230.37864685058594,158.0
10.150558,237.28143310546875,230.37864685058594,156.0
10.200562000000001,234.99444580078125,230.36483764648438,155.0
10.250561999999999,232.69908142089844,230.38327026367188,153.0
10.300563,230.3955535888672,230.37864685058594,152.0
10.350566,228.08445739746094,230.36944580078125,150.0
10.400571,225.76632690429688,219.8893280029297,149.0
10.450577,223.44175720214844,209.41419982910156,147.0
10.500578,221.11166381835938,219.90692138671875,146.0
10.55058,218.77635192871094,219.90249633789062,144.0
10.60058,216.43643188476562,209.4393310546875,142.0
10.650583000000001,214.09243774414062,209.42677307128906,141.0
10.700586999999999,211.74478149414062,209.42257690429688,139.0
10.750591,209.3943328857422,198.95144653320312,138.0
10.800598,207.04129028320312,188.46900939941406,136.0
10.8506,204.68687438964844,209.4309539794922,135.0
10.900604000000001,202.33111572265625,188.48033142089844,133.0
10.950606,199.97496032714844,188.4878692626953,132.0
11.000609,197.61863708496094,188.4840850830078,130.0
